sess_num;sess_date;sess_time;seq_type;sess_type;seq_train;true_sequence;obs_sequence;accuracy;score;cumulative_trial;trial;trial_type;keystroke;key_from;key_to;RT
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 1 4 - 1 3 4 - 1 - 1 2 - 1 2 3 3;0;0.3129362898;2;1;done;4;1 2;1 2 3 3;610.901
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 - 1 4 - 1 - 1 2 - 1 3;0;0.3620981272;3;1;done;0;0;3;1184.277
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 - 1 4 - 1 - 1 2 - 1 3;0;0.3620981272;3;1;done;1;3;1 4;29.311
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 - 1 4 - 1 - 1 2 - 1 3;0;0.3620981272;3;1;done;2;1 4;1;971.253
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 - 1 4 - 1 - 1 2 - 1 3;0;0.3620981272;3;1;done;3;1;1 2;1398.228
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 - 1 4 - 1 - 1 2 - 1 3;0;0.3620981272;3;1;done;4;1 2;1 3;362.891
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4074862389;4;2;done;0;0;1 3 4;693.331
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4074862389;4;2;done;1;1 3 4;1;529.443
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4074862389;4;2;done;2;1;1 2;1134.875
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4074862389;4;2;done;3;1 2;1 3;463.443
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4074862389;4;2;done;4;1 3;2 3;326.309
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4144429503;5;3;done;0;0;1 3 4;663.013
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4144429503;5;3;done;1;1 3 4;1;762.094
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4144429503;5;3;done;2;1;1 2;982.803
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4144429503;5;3;done;3;1 2;1 3;369.284
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4144429503;5;3;done;4;1 3;2 3;298.696
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 4 - 1 - 1 2 - 1 2 3 - 2 3;0.6;0.3649228288;6;3;done;0;0;1 4;691.84
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 4 - 1 - 1 2 - 1 2 3 - 2 3;0.6;0.3649228288;6;3;done;1;1 4;1;421.847
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 4 - 1 - 1 2 - 1 2 3 - 2 3;0.6;0.3649228288;6;3;done;2;1;1 2;908.402
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 4 - 1 - 1 2 - 1 2 3 - 2 3;0.6;0.3649228288;6;3;done;3;1 2;1 2 3;390.908
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 4 - 1 - 1 2 - 1 2 3 - 2 3;0.6;0.3649228288;6;3;done;4;1 2 3;2 3;1019.149
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6058101151;7;4;done;0;0;1 3 4;1809.147
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6058101151;7;4;done;1;1 3 4;1;408.623
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6058101151;7;4;done;2;1;1 2;544.338
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6058101151;7;4;done;3;1 2;1 3;375.134
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6058101151;7;4;done;4;1 3;2 3;322.586
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.570453059;8;5;done;0;0;1 3 4;782.269
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.570453059;8;5;done;1;1 3 4;1;414.267
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.570453059;8;5;done;2;1;1 2;540.761
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.570453059;8;5;done;3;1 2;1 3;409.604
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.570453059;8;5;done;4;1 3;2 3;388.36
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 1 1 1 2 2 3 3 3 4 - 1 4 - 1 - 1 - 3;0;0.3193167547;9;5;done;0;0;1 1 1 1 2 2 3 3 3 4;-199.049
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 1 1 1 2 2 3 3 3 4 - 1 4 - 1 - 1 - 3;0;0.3193167547;9;5;done;1;1 1 1 1 2 2 3 3 3 4;1 4;2264.269
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 1 1 1 2 2 3 3 3 4 - 1 4 - 1 - 1 - 3;0;0.3193167547;9;5;done;2;1 4;1;324.603
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 1 1 1 2 2 3 3 3 4 - 1 4 - 1 - 1 - 3;0;0.3193167547;9;5;done;3;1;1;506.341
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 1 1 1 2 2 3 3 3 4 - 1 4 - 1 - 1 - 3;0;0.3193167547;9;5;done;4;1;3;36.474
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 1 2 - 1 3 - 3 - 2;0.2;3.8087026061;10;5;done;0;0;1 3 4;-199.715
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 1 2 - 1 3 - 3 - 2;0.2;3.8087026061;10;5;done;1;1 3 4;1 1 2;0.812
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 1 2 - 1 3 - 3 - 2;0.2;3.8087026061;10;5;done;2;1 1 2;1 3;0.586
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 1 2 - 1 3 - 3 - 2;0.2;3.8087026061;10;5;done;3;1 3;3;249.544
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 1 2 - 1 3 - 3 - 2;0.2;3.8087026061;10;5;done;4;3;2;11.614
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6516260772;11;6;done;0;0;1 3 4;740.972
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6516260772;11;6;done;1;1 3 4;1;413.419
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6516260772;11;6;done;2;1;1 2;433.159
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6516260772;11;6;done;3;1 2;1 3;346.53
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6516260772;11;6;done;4;1 3;2 3;341.515
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 2 3 - 2 3;0.8;0.6319520013;12;6;done;0;0;1 3 4;805.447
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 2 3 - 2 3;0.8;0.6319520013;12;6;done;1;1 3 4;1;364.578
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 2 3 - 2 3;0.8;0.6319520013;12;6;done;2;1;1 2;496.837
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 2 3 - 2 3;0.8;0.6319520013;12;6;done;3;1 2;1 2 3;317.51
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 2 3 - 2 3;0.8;0.6319520013;12;6;done;4;1 2 3;2 3;403.473
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6127876639;13;7;done;0;0;1 3 4;854.483
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6127876639;13;7;done;1;1 3 4;1;427.892
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6127876639;13;7;done;2;1;1 2;370.885
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6127876639;13;7;done;3;1 2;1 3;458.787
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6127876639;13;7;done;4;1 3;2 3;374.321
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5445164186;14;8;done;0;0;1 3 4;893.838
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5445164186;14;8;done;1;1 3 4;1;374.976
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5445164186;14;8;done;2;1;1 2;600.979
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5445164186;14;8;done;3;1 2;1 3;440.302
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5445164186;14;8;done;4;1 3;2 3;420.234
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 - 2 - 2 3;0.6;0.6531358171;15;8;done;0;0;1 3 4;1185.646
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 - 2 - 2 3;0.6;0.6531358171;15;8;done;1;1 3 4;1;694.541
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 - 2 - 2 3;0.6;0.6531358171;15;8;done;2;1;1;495.754
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 - 2 - 2 3;0.6;0.6531358171;15;8;done;3;1;2;20.979
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 - 2 - 2 3;0.6;0.6531358171;15;8;done;4;2;2 3;319.801
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.651680286;16;9;done;0;0;1 3 4;1197.824
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.651680286;16;9;done;1;1 3 4;1;359.55
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.651680286;16;9;done;2;1;1 2;443.839
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.651680286;16;9;done;3;1 2;1 3;389.703
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.651680286;16;9;done;4;1 3;2 3;341.402
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5900731184;17;10;done;0;0;1 3 4;1320.074
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5900731184;17;10;done;1;1 3 4;1;420.641
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5900731184;17;10;done;2;1;1 2;584.386
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5900731184;17;10;done;3;1 2;1 3;355.724
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5900731184;17;10;done;4;1 3;2 3;333.954
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 - 1 - 3;0;0.6034487075;18;10;done;0;0;4;1044.983
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 - 1 - 3;0;0.6034487075;18;10;done;1;4;1 3;14.51
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 - 1 - 3;0;0.6034487075;18;10;done;2;1 3;1;831.105
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 - 1 - 3;0;0.6034487075;18;10;done;3;1;1;783.636
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 - 1 - 3;0;0.6034487075;18;10;done;4;1;3;27.891
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;527.3061227183;19;10;done;0;0;4;-199.876
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;527.3061227183;19;10;done;1;4;1 3;0.305
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;527.3061227183;19;10;done;2;1 3;1 1 2;0.668
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;527.3061227183;19;10;done;3;1 1 2;1 3;0.514
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;527.3061227183;19;10;done;4;1 3;2 3;0.409
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;723.8319256212;20;10;done;0;0;4;-199.968
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;723.8319256212;20;10;done;1;4;1 3;0.258
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;723.8319256212;20;10;done;2;1 3;1 1 2;0.495
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;723.8319256212;20;10;done;3;1 1 2;1 3;0.36
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 3 - 1 1 2 - 1 3 - 2 3;0.4;723.8319256212;20;10;done;4;1 3;2 3;0.269
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4928693604;21;11;done;0;0;1 3 4;542.076
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4928693604;21;11;done;1;1 3 4;1;371.58
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4928693604;21;11;done;2;1;1 2;945.419
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4928693604;21;11;done;3;1 2;1 3;393.983
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4928693604;21;11;done;4;1 3;2 3;317.954
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;4 - 3 - 1 - 3 - 2;0;2.0326754321;1;1;done;0;0;4;3208.794
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;4 - 3 - 1 - 3 - 2;0;2.0326754321;1;1;done;1;4;3;15.528
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;4 - 3 - 1 - 3 - 2;0;2.0326754321;1;1;done;2;3;1;353.254
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;4 - 3 - 1 - 3 - 2;0;2.0326754321;1;1;done;3;1;3;22.715
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;4 - 3 - 1 - 3 - 2;0;2.0326754321;1;1;done;4;3;2;100.465
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 2 3 3 4 - 1 3 4 - 4 - 4 - 1;0.2;2.081431269;2;1;done;0;0;1 2 3 3 4;-199.541
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 2 3 3 4 - 1 3 4 - 4 - 4 - 1;0.2;2.081431269;2;1;done;1;1 2 3 3 4;1 3 4;0.856
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 2 3 3 4 - 1 3 4 - 4 - 4 - 1;0.2;2.081431269;2;1;done;2;1 3 4;4;93.338
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 2 3 3 4 - 1 3 4 - 4 - 4 - 1;0.2;2.081431269;2;1;done;3;4;4;377.16
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 2 3 3 4 - 1 3 4 - 4 - 4 - 1;0.2;2.081431269;2;1;done;4;4;1;9.084
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4086609939;3;2;done;0;0;3 4;1542.901
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4086609939;3;2;done;1;3 4;1 2 3;586.514
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4086609939;3;2;done;2;1 2 3;1 3 4;828.148
;;;;;;;;;;;;;;;;
